"","year","county","owner","SC","m","Method","Order.q","qD","qD.LCL","qD.UCL"
"2865","2007","41","46",0.998075491239264,200,"Rarefaction",1,5.71475481433734,5.08263576578998,6.34687386288469
"2866","2007","41","46",1,225,"Observed",1,5.730497141571,5.10797799989863,6.35301628324337
"2867","2007","43","1",0.949640287769784,138,"Rarefaction",1,14.0100781661115,11.0367210190274,16.9834353131956
"2868","2007","43","1",0.949951150190958,139,"Observed",1,14.0212585218006,11.0461060207274,16.9964110228737
"2869","2007","43","1",0.950260093708298,140,"Extrapolation",1,14.0323152487328,11.0529981312114,17.0116323662542
"2870","2007","43","1",0.965695060946456,200,"Extrapolation",1,14.5830201301144,11.4874750171639,17.678565243065
"2871","2007","43","46",1,68,"Observed",1,6.63655455801144,5.27444411424885,7.99866500177404
"2872","2007","45","46",0.975757575757576,164,"Rarefaction",1,5.56432574382481,4.33719716494504,6.79145432270458
"2873","2007","45","46",0.975904499540863,165,"Observed",1,5.5667671536615,4.33877538951924,6.79475891780376
"2874","2007","45","46",0.976050532876979,166,"Extrapolation",1,5.56859216141834,4.3397665112818,6.79741781155488
"2875","2007","45","46",0.980522528159988,200,"Extrapolation",1,5.6249007331619,4.3755255728723,6.8742758934515
"2876","2007","47","46",0.974101424452841,200,"Rarefaction",1,6.20038665182651,5.37493387253329,7.02583943111973
"2877","2007","47","46",0.986559139784946,370,"Rarefaction",1,6.3784511897524,5.52707064195392,7.22983173755088
"2878","2007","47","46",0.9865880604094,372,"Observed",1,6.37949670062528,5.52811468959952,7.23087871165105
"2879","2007","47","46",0.986616918805507,373,"Extrapolation",1,6.38010229968484,5.5285849452132,7.23161965415647
"2880","2007","47","31",0.977777777777778,43,"Rarefaction",1,3.47621380137304,2.31888240877863,4.63354519396745
"2881","2007","47","31",0.978743961352657,45,"Observed",1,3.48756701818338,2.32912440754295,4.64600962882381
"2882","2007","47","31",0.97966813694602,46,"Extrapolation",1,3.49313433034388,2.3317484918069,4.65452016888086
"2883","2007","47","31",0.999978363685992,200,"Extrapolation",1,3.72371639738519,2.47642341245515,4.97100938231524
"2884","2007","49","1",1,173,"Observed",1,9.37063980707647,8.25446581556145,10.4868137985915
"2885","2007","49","31",0.571428571428571,6,"Rarefaction",1,4.14393214369293,0,8.58660180471268
"2886","2007","49","31",0.649350649350649,7,"Observed",1,4.71065067421325,0,9.70955117489512
"2887","2007","49","31",0.71310507674144,8,"Extrapolation",1,5.06432211563823,0,10.5387866287052
"2888","2007","49","31",1,Inf,"Extrapolation",1,7.9240831256524,0,16.31886681485
"2889","2007","49","46",0.98592414645239,200,"Rarefaction",1,6.27878296321695,5.65137590045696,6.90619002597694
"2890","2007","49","46",1,419,"Observed",1,6.41522661448169,5.75216652192536,7.07828670703803
"2891","2007","51","1",0.963636363636364,54,"Rarefaction",1,4.08353925341756,3.23826584102656,4.92881266580856
"2892","2007","51","1",0.964935064935065,55,"Observed",1,4.09205082978077,3.24445335528001,4.93964830428153
"2893","2007","51","1",0.966187384044527,56,"Extrapolation",1,4.09769318274317,3.24797148366961,4.94741488181673
"2894","2007","51","1",0.999820235348386,200,"Extrapolation",1,4.37607539856976,3.42701541433542,5.32513538280409
"2895","2007","51","46",0.976470588235294,168,"Rarefaction",1,3.52389190952869,2.88854124606254,4.15924257299485
"2896","2007","51","46",0.976745786033712,170,"Observed",1,3.52577758492794,2.8902749041049,4.16128026575098
"2897","2007","51","46",0.977017765144429,171,"Extrapolation",1,3.52682179513959,2.89118941133234,4.16245417894684
"2898","2007","51","46",0.983661225051249,200,"Extrapolation",1,3.55445250843815,2.91555419192594,4.19335082495037
"2899","2007","51","31",0.666666666666667,1,"Rarefaction",1,1.08573499401213,0,3.58411189017319
"2900","2007","51","31",0.833333333333333,3,"Observed",1,1.88988157484231,0,4.80277193729434
"2901","2007","51","31",0.916666666666667,4,"Extrapolation",1,2.09423850380994,0,5.42229486074918
"2902","2007","51","31",1,Inf,"Extrapolation",1,2.51984209978993,0,6.7961965517536
"2903","2007","53","46",0.953488372093023,85,"Rarefaction",1,4.13129498774959,2.9763256883323,5.28626428716688
"2904","2007","53","46",0.953760369917041,86,"Observed",1,4.13490534127253,2.979514296807,5.29029638573806
"2905","2007","53","46",0.954030777110508,87,"Extrapolation",1,4.13837392668552,2.98320147181923,5.29354638155181
"2906","2007","53","46",0.976306195349349,200,"Extrapolation",1,4.38827377609296,3.21370145436834,5.56284609781759
"2907","2007","55","1",0.997345200256295,200,"Rarefaction",1,9.06765787201284,8.1980601707835,9.93725557324218
"2908","2007","55","1",1,232,"Observed",1,9.11246683575518,8.22884236373506,9.9960913077753
"2909","2007","55","46",0.972222222222222,31,"Rarefaction",1,4.22513030538852,3.55114078714322,4.89911982363382
"2910","2007","55","46",1,36,"Observed",1,4.27844595631201,3.69493271789641,4.86195919472761
"2911","2007","57","46",0.978379831070968,200,"Rarefaction",1,18.0744579394167,16.5012762402775,19.647639638556
"2912","2007","57","46",0.984313725490196,254,"Rarefaction",1,18.3768592706814,16.7036085657394,20.0501099756234
"2913","2007","57","46",0.984405817121369,255,"Observed",1,18.3824198536743,16.7082591837341,20.0565805236145
"2914","2007","57","46",0.984497368097173,256,"Extrapolation",1,18.3868897689805,16.7113877325566,20.0623918054044
"2915","2007","59","46",0.962616822429907,105,"Rarefaction",1,17.4198655653765,14.6536960608279,20.186035069925
"2916","2007","59","46",0.963645717225414,107,"Observed",1,17.4570990229172,14.6789223620459,20.2352756837884
"2917","2007","59","46",0.96464629381554,108,"Extrapolation",1,17.4785668221167,14.6880377627521,20.2690958814812
"2918","2007","59","46",0.997287706131946,200,"Extrapolation",1,18.776563180423,15.5870858135661,21.9660405472799
"2919","2007","61","46",0.975783718377531,200,"Rarefaction",1,8.61552508834045,7.75346800322638,9.47758217345452
"2920","2007","61","46",0.994252873563218,520,"Rarefaction",1,8.94563663121343,8.05766727019657,9.83360599223028
"2921","2007","61","46",0.994267543956165,522,"Observed",1,8.94627633309702,8.05826581254155,9.83428685365248
"2922","2007","61","46",0.994282176900757,523,"Extrapolation",1,8.94669245945954,8.0586118568035,9.83477306211558
"2923","2007","63","46",0.962686567164179,133,"Rarefaction",1,9.0614621621487,7.13483285171761,10.9880914725798
"2924","2007","63","46",0.963020219320684,134,"Observed",1,9.06965648638695,7.14102374620375,10.9982892265702
"2925","2007","63","46",0.96335088800038,135,"Extrapolation",1,9.07581542007462,7.14420380216735,11.0074270379819
"2926","2007","63","46",0.979558790468721,200,"Extrapolation",1,9.39535674434897,7.3546842923111,11.4360291963868
"2927","2007","65","46",0.984641873599175,200,"Rarefaction",1,10.0668386767563,8.55685419766574,11.5768231558469
"2928","2007","65","46",0.985507246376812,205,"Rarefaction",1,10.0821502409462,8.56405931424278,11.6002411676497
"2929","2007","65","46",0.985646599777035,207,"Observed",1,10.0868724713525,8.56739129928086,11.6063536434241
"2930","2007","65","46",0.985784613240717,208,"Extrapolation",1,10.0896397355877,8.56891993810538,11.6103595330701
"2931","2007","67","46",0.980689348576444,200,"Rarefaction",1,7.96113322636951,6.50160695620054,9.42065949653848
"2932","2007","67","46",0.981308411214953,212,"Rarefaction",1,7.98465352299968,6.52120490707715,9.44810213892221
"2933","2007","67","46",0.981352185427565,214,"Observed",1,7.98800610253503,6.52435969742982,9.45165250764023
"2934","2007","67","46",0.981395857124456,215,"Extrapolation",1,7.98981957661724,6.52595738534854,9.45368176788594
"2935","2007","69","46",0.996122013947285,200,"Rarefaction",1,8.51788733733569,7.54283271484234,9.49294195982905
"2936","2007","69","46",1,257,"Observed",1,8.59102762660332,7.5954593667775,9.58659588642914
"2937","2007","71","46",0.917525773195876,95,"Rarefaction",1,12.7362882646739,8.15821268644372,17.314363842904
"2938","2007","71","46",0.917739991966796,97,"Observed",1,12.7704414209057,8.18886433826873,17.3520185035427
"2939","2007","71","46",0.917953654325324,98,"Extrapolation",1,12.7903464992885,8.20558375647494,17.3751092421021
"2940","2007","71","46",0.937071161185365,200,"Extrapolation",1,14.2848467772379,9.49262786047744,19.0770656939985
"2941","2007","73","46",0.986666666666667,148,"Rarefaction",1,6.97233874920918,5.97247101566333,7.97220648275503
"2942","2007","73","46",0.986755555555556,150,"Observed",1,6.97619884842084,5.97607407564064,7.97632362120103
"2943","2007","73","46",0.986843851851852,151,"Extrapolation",1,6.97831829473875,5.97787533550912,7.97876125396837
"2944","2007","73","46",0.990520526566307,200,"Extrapolation",1,7.06718493423621,6.0530391822421,8.08133068623032
"2945","2007","73","31",1,4,"Observed",1,1,1,1
"2946","2007","75","1",0.966666666666667,58,"Rarefaction",1,12.8283972298489,9.85648562325668,15.8003088364411
"2947","2007","75","1",0.969270833333333,60,"Observed",1,12.8861166619142,9.89227287224077,15.8799604515877
"2948","2007","75","1",0.971671549479167,61,"Extrapolation",1,12.9222252940126,9.90634499430645,15.9381055937187
"2949","2007","75","1",0.999999651954474,200,"Extrapolation",1,14.7766489084914,11.5748243654222,17.9784734515607
"2950","2007","75","46",0.886792452830189,52,"Rarefaction",1,10.5785303123587,7.67956119620591,13.4774994285114
"2951","2007","75","46",0.888928444286223,53,"Observed",1,10.6211375833199,7.69854805322623,13.5437271134135
"2952","2007","75","46",0.891024134016671,54,"Extrapolation",1,10.6609325358935,7.71607666395955,13.6057884078275
"2953","2007","75","46",0.993246303537985,200,"Extrapolation",1,12.8855515859578,9.37915661204869,16.3919465598669
"2954","2007","77","46",0.967760707602649,200,"Rarefaction",1,8.00711470328251,7.16725117438686,8.84697823217817
"2955","2007","77","46",0.995253164556962,631,"Rarefaction",1,8.44400306895111,7.56577308427563,9.3222330536266
"2956","2007","77","46",0.995263173698645,632,"Observed",1,8.44434181456731,7.56608313939994,9.32260048973468
"2957","2007","77","46",0.995273161735126,633,"Extrapolation",1,8.44467832068897,7.56641668271568,9.32293995866226
"2958","2007","79","46",0.934782608695652,45,"Rarefaction",1,6.29451261070452,4.09188102403465,8.49714419737439
"2959","2007","79","46",0.935734687400825,46,"Observed",1,6.31961442063561,4.11357818843062,8.52565065284061
"2960","2007","79","46",0.936672867146799,47,"Extrapolation",1,6.33685472176981,4.12879080672158,8.54491863681804
"2961","2007","79","46",0.993325639958494,200,"Extrapolation",1,7.23699845755158,4.896749087225,9.57724782787817
"2962","2007","81","31",0.821428571428571,26,"Rarefaction",1,9.18879218659538,4.78183973223292,13.5957446409579
"2963","2007","81","31",0.8290273556231,28,"Observed",1,9.35977674539811,4.87686777203991,13.8426857187563
"2964","2007","81","31",0.836302787298713,29,"Extrapolation",1,9.46197722232144,4.89307034633734,14.0308840983055
"2965","2007","81","31",0.99990347330573,200,"Extrapolation",1,12.7420962249102,7.09933534298844,18.3848571068319
"2966","2007","81","46",0.968788613112797,200,"Rarefaction",1,14.8692924996542,13.3775929657173,16.360992033591
"2967","2007","81","46",0.99234693877551,390,"Rarefaction",1,15.509768221998,13.9011945395885,17.1183419044075
"2968","2007","81","46",0.99241163075543,392,"Observed",1,15.5124538122939,13.903099324779,17.1218082998089
"2969","2007","81","46",0.99247577588852,393,"Extrapolation",1,15.5141857114399,13.9040053257133,17.1243660971665
"2970","2007","83","46",0.961753375038499,200,"Rarefaction",1,8.08915664347187,7.26737150137931,8.91094178556444
"2971","2007","83","46",0.994666666666667,749,"Rarefaction",1,8.60840174904042,7.72129881380484,9.495504684276
"2972","2007","83","46",0.994684408959858,750,"Observed",1,8.60869170411506,7.72149393865833,9.49588946957179
"2973","2007","83","46",0.994702092230118,751,"Extrapolation",1,8.60896904142473,7.72168753998092,9.49625054286853
"2974","2007","85","46",0.969334780136731,200,"Rarefaction",1,8.64359242162951,7.73901213771913,9.54817270553988
"2975","2007","85","46",0.996810207336523,625,"Rarefaction",1,9.09703181996607,8.09595270068201,10.0981109392501
"2976","2007","85","46",0.996815294725141,627,"Observed",1,9.09766641397411,8.09651038889964,10.0988224390486
"2977","2007","85","46",0.996820373999902,628,"Extrapolation",1,9.09801023044134,8.09684400601433,10.0991764548683
"2978","2007","85","1",1,16,"Observed",1,3.50953070120665,2.60136348431991,4.41769791809338
"2979","2007","87","1",0.962121212121212,131,"Rarefaction",1,13.6616662434478,10.9143107632223,16.4090217236733
"2980","2007","87","1",0.962351128891341,132,"Observed",1,13.6771006254509,10.9279777246575,16.4262235262442
"2981","2007","87","1",0.962579650112031,133,"Extrapolation",1,13.6874346711221,10.9350078063245,16.4398615359198
"2982","2007","87","1",0.97511416796411,200,"Extrapolation",1,14.2429936633346,11.4015245377829,17.0844627888864
"2983","2007","87","46",0.938461538461538,128,"Rarefaction",1,17.8176019219956,14.5719526924248,21.0632511515664
"2984","2007","87","46",0.939052118706629,130,"Observed",1,17.8504510134727,14.5953287299786,21.1055732969667
"2985","2007","87","46",0.939637031195049,131,"Extrapolation",1,17.8700902117705,14.6062287557916,21.1339516677494
"2986","2007","87","46",0.968968905352511,200,"Extrapolation",1,18.9352715115428,15.1683090233674,22.7022339997181
"2987","2007","89","46",0.974358974358974,194,"Rarefaction",1,11.3345700356309,9.56376467454095,13.1053753967209
"2988","2007","89","46",0.974464276312326,195,"Observed",1,11.3396068802358,9.56823547409559,13.1109782863761
"2989","2007","89","46",0.974569145814123,196,"Extrapolation",1,11.3435437156745,9.57187955296818,13.1152078783809
"2990","2007","89","46",0.974984334716186,200,"Extrapolation",1,11.3591098408719,9.58455997335972,13.1336597083841
"2991","2007","89","1",0.981132075471698,51,"Rarefaction",1,9.08418026450009,7.29883706112999,10.8695234678702
"2992","2007","89","1",0.981830887491265,53,"Observed",1,9.11496774885052,7.32551957328325,10.9044159244178
"2993","2007","89","1",0.982503817584181,54,"Extrapolation",1,9.13443906331267,7.34261992683728,10.9262581997881
"2994","2007","89","1",0.999929214788416,200,"Extrapolation",1,10.0780235207834,8.05802582065618,12.0980212209106
"2995","2007","91","46",0.989367314454771,200,"Rarefaction",1,4.57816691885441,3.93699006178768,5.21934377592113
"2996","2007","91","46",0.995934959349594,244,"Rarefaction",1,4.60888838251132,3.95148083918699,5.26629592583564
"2997","2007","91","46",0.996063498184389,246,"Observed",1,4.6097278012714,3.95191850798467,5.26753709455813
"2998","2007","91","46",0.9961879725501,247,"Extrapolation",1,4.610272939245,3.95209440344709,5.26845147504291
"2999","2007","93","1",0.933333333333333,43,"Rarefaction",1,4.36021498091296,2.72506435823288,5.99536560359304
"3000","2007","93","1",0.935294117647059,45,"Observed",1,4.38070963539098,2.74025109282895,6.02116817795301
"3001","2007","93","1",0.93719723183391,46,"Extrapolation",1,4.39345872268497,2.74531415272711,6.04160329264283
"3002","2007","93","1",0.999367045774773,200,"Extrapolation",1,4.96417766644637,3.08454100725496,6.84381432563778
"3003","2007","93","46",1,126,"Observed",1,7.45394706869106,6.6204471325003,8.28744700488182
"3004","2007","95","1",0.979591836734694,47,"Rarefaction",1,4.66388556952623,3.87606734612034,5.45170379293213
"3005","2007","95","1",1,49,"Observed",1,4.67503134982316,3.89276878126965,5.45729391837667
"3006","2007","95","46",0.994907768913918,200,"Rarefaction",1,3.51285904079583,3.06451932592363,3.96119875566803
"3007","2007","95","46",0.99625468164794,266,"Rarefaction",1,3.53324020247532,3.07870934172968,3.98777106322097
"3008","2007","95","46",1,267,"Observed",1,3.53358364120814,3.08075299369747,3.9864142887188
"3009","2007","97","46",0.932692307692307,103,"Rarefaction",1,16.8911410332074,13.1951525713611,20.5871294950537
"3010","2007","97","46",0.933247804465136,104,"Observed",1,16.9214185319565,13.2162245391377,20.6266125247753
"3011","2007","97","46",0.933798716670376,105,"Extrapolation",1,16.9462312106418,13.2310579193851,20.6614045018985
"3012","2007","97","46",0.969873580085698,200,"Extrapolation",1,18.5704124611503,14.4420669333841,22.6987579889166
"3013","2007","99","46",0.968600259957152,200,"Rarefaction",1,18.5443045379853,16.5221597836537,20.5664492923168
"3014","2007","99","46",0.983606557377049,303,"Rarefaction",1,19.1300622036916,17.0360849649062,21.2240394424769
"3015","2007","99","46",0.983692386919578,305,"Observed",1,19.1377331798961,17.0435685283554,21.2318978314367
"3016","2007","99","46",0.983777767092774,306,"Extrapolation",1,19.1415513868781,17.0468721664176,21.2362306073386
"3017","2007","99","1",0.94488188976378,125,"Rarefaction",1,15.6372172014195,12.1214467189503,19.1529876838887
"3018","2007","99","1",0.945027320133796,127,"Observed",1,15.6602147108156,12.1423631693995,19.1780662522316
"3019","2007","99","1",0.945172366782519,128,"Extrapolation",1,15.6742974657423,12.1550935169195,19.193501414565
"3020","2007","99","1",0.954669973872867,200,"Extrapolation",1,16.5096441277834,12.8980608884017,20.1212273671652
"3021","2007","101","46",0.950997543638273,200,"Rarefaction",1,7.07927738592633,6.22059694450837,7.93795782734429
"3022","2007","101","46",0.994011976047904,667,"Rarefaction",1,7.57517259809311,6.64598860552373,8.5043565906625
"3023","2007","101","46",0.994043233443627,668,"Observed",1,7.57561861519029,6.64621332450104,8.50502390587954
"3024","2007","101","46",0.994074327676211,669,"Extrapolation",1,7.5759581230396,6.64638599043644,8.50553025564276
"3025","2007","101","31",1,48,"Observed",1,6.92820323027551,5.8534143715933,8.00299208895771
"3026","2007","103","1",1,70,"Observed",1,4.33301879368468,3.51292672806821,5.15311085930115
"3027","2007","103","31",1,21,"Observed",1,1.97962633005252,1.84679453833467,2.11245812177037
"3028","2007","103","46",0.976884094291976,200,"Rarefaction",1,5.35912605982568,4.55025564274819,6.16799647690317
"3029","2007","103","46",0.985074626865671,266,"Rarefaction",1,5.42548188604949,4.60860083780119,6.2423629342978
"3030","2007","103","46",0.985185596182655,268,"Observed",1,5.42680688097368,4.60978747527159,6.24382628667577
"3031","2007","103","46",0.985295740448955,269,"Extrapolation",1,5.42756964910624,4.61040598993302,6.24473330827946
"3032","2007","105","46",0.923076923076923,77,"Rarefaction",1,8.92818827035774,5.730162253457,12.1262142872585
"3033","2007","105","46",0.92340848806366,78,"Observed",1,8.95099019129626,5.75009912978583,12.1518812528067
"3034","2007","105","46",0.923738623890972,79,"Extrapolation",1,8.96634665719353,5.76401577672786,12.1686775376592
"3035","2007","105","46",0.954782345324434,200,"Extrapolation",1,10.1274152129326,6.80358409445983,13.4512463314055
"3036","2007","107","46",0.995539589705331,200,"Rarefaction",1,5.50313271898473,4.79769716120909,6.20856827676036
"3037","2007","107","46",1,260,"Observed",1,5.54261210891188,4.80450492411778,6.28071929370597
"3038","2007","109","46",0.917355371900826,119,"Rarefaction",1,15.1732227608003,11.7948553866422,18.5515901349585
"3039","2007","109","46",0.918038385356192,121,"Observed",1,15.2051505558165,11.8208198498493,18.5894812617837
"3040","2007","109","46",0.918715754072256,122,"Extrapolation",1,15.224919994113,11.8339193961107,18.6159205921153
"3041","2007","109","46",0.957451457474889,200,"Extrapolation",1,16.3998471538262,12.5825375245206,20.2171567831318
"3042","2007","111","1",0.944827586206897,143,"Rarefaction",1,9.12494319097124,6.47207650314979,11.7778098787927
"3043","2007","111","1",0.945018494213101,145,"Observed",1,9.13626143657938,6.48253591543389,11.7899869577249
"3044","2007","111","1",0.945208741637969,146,"Extrapolation",1,9.1421066911603,6.48721751561559,11.796995866705
"3045","2007","111","1",0.954561696827636,200,"Extrapolation",1,9.41725678064241,6.72874695905571,12.1057666022291
"3046","2007","111","46",0.981815817457874,200,"Rarefaction",1,11.2256899829304,9.797811633311,12.6535683325499
"3047","2007","111","46",0.987124463519313,231,"Rarefaction",1,11.3201855257214,9.86280877870136,12.7775622727414
"3048","2007","111","46",0.987270776433867,233,"Observed",1,11.3244815730874,9.86618972680039,12.7827734193745
"3049","2007","111","46",0.987415426701663,234,"Extrapolation",1,11.3270547817477,9.8681009965353,12.7860085669601
"3050","2007","113","46",0.894736842105263,37,"Rarefaction",1,6.61748699964764,4.38533947687946,8.84963452241583
"3051","2007","113","46",0.897506925207756,38,"Observed",1,6.66552744496439,4.4244544417778,8.90660044815098
"3052","2007","113","46",0.900204111386499,39,"Extrapolation",1,6.69720754827484,4.44477747542058,8.9496376211291
"3053","2007","113","46",0.998637202999276,200,"Extrapolation",1,8.04122907244161,5.47639791379508,10.6060602310881
"3054","2007","113","1",0.975460122699387,161,"Rarefaction",1,12.560763471461,10.0375183821107,15.0840085608114
"3055","2007","113","1",0.975535630014158,163,"Observed",1,12.5713686939189,10.0475023540004,15.0952350338374
"3056","2007","113","1",0.975610904998729,164,"Extrapolation",1,12.5771080698862,10.0532178219135,15.1009983178589
"3057","2007","113","1",0.97817194408642,200,"Extrapolation",1,12.7650468547197,10.223968526164,15.3061251832755
"3058","2007","115","46",0.96483236446389,200,"Rarefaction",1,17.8427483583652,16.2000321059785,19.4854646107518
"3059","2007","115","46",0.984709480122324,325,"Rarefaction",1,18.5061461894226,16.7098063935264,20.3024859853189
"3060","2007","115","46",0.984821225699993,327,"Observed",1,18.5127533597736,16.715220134736,20.3102865848113
"3061","2007","115","46",0.984932154623014,328,"Extrapolation",1,18.5160788323537,16.7173243979921,20.3148332667153
"3062","2007","115","1",0.902439024390244,40,"Rarefaction",1,6.42520743517146,3.98542045204624,8.86499441829667
"3063","2007","115","1",0.904818560380726,41,"Observed",1,6.45614184026796,4.00826936410511,8.90401431643081
"3064","2007","115","1",0.907140058908025,42,"Extrapolation",1,6.48242555746869,4.02012957530761,8.94472153962978
"3065","2007","115","1",0.998123028527679,200,"Extrapolation",1,7.66951329163234,4.83468257220017,10.5043440110645
"3066","2007","117","46",0.971223021582734,137,"Rarefaction",1,4.20618103211101,3.43594592178622,4.9764161424358
"3067","2007","117","46",0.971361372440509,139,"Observed",1,4.20840258444551,3.43802950827684,4.97877566061418
"3068","2007","117","46",0.97149905814993,140,"Extrapolation",1,4.20985767392908,3.43932505914266,4.9803902887155
"3069","2007","117","46",0.978655801964982,200,"Extrapolation",1,4.28322627912968,3.50862456301361,5.05782799524575
"3070","2007","117","31",1,127,"Observed",1,12.9063488369335,11.5215683034375,14.2911293704296
"3071","2007","119","46",0.959677419354839,123,"Rarefaction",1,19.8630075182895,16.4450472330149,23.2809678035641
"3072","2007","119","46",0.960574901276989,124,"Observed",1,19.8920643926726,16.4653772032182,23.3187515821269
"3073","2007","119","46",0.961452407448884,125,"Extrapolation",1,19.9138152891633,16.4768209358374,23.3508096424893
"3074","2007","119","46",0.99287421795396,200,"Extrapolation",1,21.1201587717178,17.4006117882176,24.8397057552181
"3075","2007","121","46",0.666666666666667,13,"Rarefaction",1,6.04310260510374,0,12.316206418136
"3076","2007","121","46",0.675925925925926,15,"Observed",1,6.42006867797938,0.0246251423111925,12.8155122136476
"3077","2007","121","46",0.684927983539095,16,"Extrapolation",1,6.60070402821813,0.0870175409605505,13.1143905154757
"3078","2007","121","46",0.998232864499176,200,"Extrapolation",1,11.7437350841546,1.93254474529057,21.5549254230186
"3079","2007","121","1",0.821428571428572,27,"Rarefaction",1,6.08829120602626,1.68137904381219,10.4952033682403
"3080","2007","121","1",0.824035453597497,28,"Observed",1,6.16040084431165,1.7272490760334,10.5935526125899
"3081","2007","121","1",0.826604279092424,29,"Extrapolation",1,6.2135027601894,1.75652222842412,10.6704832919547
"3082","2007","121","1",0.985975228165049,200,"Extrapolation",1,8.62306074388475,3.27126472586346,13.974856761906
"3083","2007","123","1",0.993464052287582,152,"Rarefaction",1,6.46908546077801,5.41653705871741,7.52163386283861
"3084","2007","123","1",0.993790849673203,153,"Observed",1,6.47146869597365,5.41795484758318,7.52498254436413
"3085","2007","123","1",0.994101307189542,154,"Extrapolation",1,6.47328211236245,5.41885917993969,7.5277050447852
"3086","2007","123","1",0.999442760847488,200,"Extrapolation",1,6.54411649833045,5.46625386196789,7.62197913469302
"3087","2007","123","46",0.984334249061062,200,"Rarefaction",1,6.74744378358158,5.71752117074933,7.77736639641383
"3088","2007","123","46",0.985849056603774,210,"Rarefaction",1,6.76452476006129,5.7311766935145,7.79787282660808
"3089","2007","123","46",0.985981929311719,212,"Observed",1,6.76684015972168,5.73310313468892,7.80057718475443
"3090","2007","123","46",0.986113554388605,213,"Extrapolation",1,6.76836788427127,5.73422657018722,7.80250919835532
"3091","2007","125","46",0.977861097468215,200,"Rarefaction",1,8.19511917338161,7.11549547532468,9.27474287143854
"3092","2007","125","46",0.989939637826962,496,"Rarefaction",1,8.53696957829125,7.37243708408973,9.70150207249278
"3093","2007","125","46",0.989947744484635,497,"Observed",1,8.53772704247445,7.37317231846643,9.70228176648247
"3094","2007","125","46",0.98995584460995,498,"Extrapolation",1,8.53824642020271,7.37357060070291,9.70292223970251
"3095","2007","127","46",0.960199004975124,200,"Rarefaction",1,13.199730261611,10.9700613100978,15.4293992131241
"3096","2007","127","46",0.96049529029789,201,"Observed",1,13.2086681646975,10.9762242457503,15.4411120836447
"3097","2007","127","46",0.96078937002272,202,"Extrapolation",1,13.2149411206118,10.9799587479582,15.4499234932654
"3098","2007","131","46",0.967202513826353,200,"Rarefaction",1,7.66742342539766,6.51607934775037,8.81876750304495
"3099","2007","131","46",0.983443708609272,300,"Rarefaction",1,7.85943124709139,6.68519708555401,9.03366540862877
"3100","2007","131","46",0.983574674658506,302,"Observed",1,7.86152349586911,6.6867106048504,9.03633638688781
"3101","2007","131","46",0.983704604720535,303,"Extrapolation",1,7.86281990333547,6.68765514343551,9.03798466323543
"3102","2007","133","1",1,108,"Observed",1,4.95794888861424,4.23782094803365,5.67807682919482
"3103","2007","133","46",0.984848484848485,127,"Rarefaction",1,4.03228181122398,3.34075742577646,4.7238061966715
"3104","2007","133","46",0.98507632718159,132,"Observed",1,4.03794528621131,3.34574288044427,4.73014769197834
"3105","2007","133","46",0.985300743314198,133,"Extrapolation",1,4.03913644347133,3.34632269909601,4.73195018784666
"3106","2007","133","46",0.994673864168531,200,"Extrapolation",1,4.10111541610505,3.36802310547644,4.83420772673366
"3107","2007","135","46",0.975151732606048,200,"Rarefaction",1,16.0836245843901,14.3229266614695,17.8443225073108
"3108","2007","135","46",0.986754966887417,300,"Rarefaction",1,16.5091360466438,14.6720554514739,18.3462166418136
"3109","2007","135","46",0.986864069301854,302,"Observed",1,16.5144698013043,14.6769140291569,18.3520255734517
"3110","2007","135","46",0.986972273014359,303,"Extrapolation",1,16.5173439673491,14.6794002392956,18.3552876954026
"3111","2007","137","46",0.992737223462938,200,"Rarefaction",1,4.52414389191469,3.85744609676292,5.19084168706646
"3112","2007","137","46",1,283,"Observed",1,4.57389225188643,3.8828223368401,5.26496216693276
"3113","2007","139","46",1,116,"Observed",1,6.40902099814949,5.52093243972863,7.29710955657034
"3114","2007","141","46",0.977717895542106,200,"Rarefaction",1,8.39362001545122,7.43984038824222,9.34739964266022
"3115","2007","141","46",0.986455981941309,442,"Rarefaction",1,8.66782052736861,7.66217434835596,9.67346670638126
"3116","2007","141","46",0.986476379558868,443,"Observed",1,8.66861361583827,7.66293510526969,9.67429212640684
"3117","2007","141","46",0.986496746457122,444,"Extrapolation",1,8.66920746591366,7.66349516373386,9.67491976809346
"3118","2007","141","31",0.942857142857143,34,"Rarefaction",1,7.92822313757754,5.33012713066097,10.5263191444941
"3119","2007","141","31",0.951428571428571,35,"Observed",1,7.98349481492085,5.3313019563989,10.6356876734428
"3120","2007","141","31",0.958714285714286,36,"Extrapolation",1,8.0274263006662,5.32852063102984,10.7263319703026
"3121","2007","141","31",0.99999999999989,200,"Extrapolation",1,9.39421879001969,6.45068902110265,12.3377485589367
"3122","2007","143","46",0.981981981981982,109,"Rarefaction",1,7.71624647815618,6.47728049640848,8.95521245990388
"3123","2007","143","46",0.982303732303732,111,"Observed",1,7.72293479604701,6.4824060263437,8.96346356575032
"3124","2007","143","46",0.982619737084023,112,"Extrapolation",1,7.72726105670309,6.48570115685078,8.96882095655541
"3125","2007","143","46",0.996440191458327,200,"Extrapolation",1,7.98621411876511,6.6923454800351,9.28008275749512
"3126","2007","145","46",0.977777777777778,178,"Rarefaction",1,14.0864112113906,12.0054912380679,16.1673311847134
